num_expediente;fecha;hora;localizacion;numero;Combinada;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga;Ciudad;latitud;longitud
2022S009053;2022-03-31;23:44:00;CALL. CONDE DE PEÑALVER,19;19;CALL. CONDE DE PEÑALVER,19,19,Madrid;4.0;SALAMANCA;Alcance;Lluvia débil;Bicicleta;Conductor;De 25 a 29 años;Hombre;14.0;Sin asistencia sanitaria;442599.279;4475124.503;N;;Madrid;40.42477392386181;-3.676665888508962
2022S009053;2022-03-31;23:44:00;CALL. CONDE DE PEÑALVER,19;19;CALL. CONDE DE PEÑALVER,19,19,Madrid;4.0;SALAMANCA;Alcance;Lluvia débil;Turismo;Conductor;De 25 a 29 años;Hombre;14.0;Sin asistencia sanitaria;442599.279;4475124.503;N;;Madrid;40.42477392386181;-3.676665888508962
2022S009129;2022-03-27;17:30:00;CALL. AZCONA / CALL. PILAR DE ZARAGOZA;36;CALL. AZCONA / CALL. PILAR DE ZARAGOZA,36,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Se desconoce;Turismo;Conductor;De 55 a 59 años;Hombre;14.0;Sin asistencia sanitaria;443197.713;4476160.057;N;;Madrid;40.43414380046444;-3.669704268555731
2022S009129;2022-03-27;17:30:00;CALL. AZCONA / CALL. PILAR DE ZARAGOZA;36;CALL. AZCONA / CALL. PILAR DE ZARAGOZA,36,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Se desconoce;VMU eléctrico;Conductor;De 30 a 34 años;Hombre;2.0;Ingreso inferior o igual a 24 horas;443197.713;4476160.057;N;;Madrid;40.43414380046444;-3.669704268555731
2022S009150;2022-04-01;16:10:00;CALL. CASTELLO,80;80;CALL. CASTELLO,80,80,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;Despejado;Todo terreno;Conductor;Desconocido;Desconocido;;;442243.767;4475948.077;N;;Madrid;40.432168483717916;-3.680931370260994
2022S009150;2022-04-01;16:10:00;CALL. CASTELLO,80;80;CALL. CASTELLO,80,80,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;;;442243.767;4475948.077;N;;Madrid;40.432168483717916;-3.680931370260994
2022S009202;2022-04-01;20:50:00;GENERAL PARDIÑAS;56;GENERAL PARDIÑAS,56,Madrid;4.0;SALAMANCA;Caída;Despejado;Bicicleta;Conductor;De 25 a 29 años;Mujer;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;442465.216;4475589.285;N;;Madrid;40.428951654154346;-3.678288240825958
2022S009202;2022-04-01;20:50:00;GENERAL PARDIÑAS;56;GENERAL PARDIÑAS,56,Madrid;4.0;SALAMANCA;Caída;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442465.216;4475589.285;N;;Madrid;40.428951654154346;-3.678288240825958
2022S009238;2022-04-02;05:35:00;CALL. MARIA DE MOLINA,2;2;CALL. MARIA DE MOLINA,2,2,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;;Turismo;Conductor;De 35 a 39 años;Mujer;;;441620.28;4476588.229;N;;Madrid;40.437891748094934;-3.6883404303914378
2022S009293;2022-04-02;19:35:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;53;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO,53,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;;;443280.626;4474726.417;N;;Madrid;40.42123448390376;-3.668598872820736
2022S009293;2022-04-02;19:35:00;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO;53;CALL. O'DONNELL / CALL. DOCTOR ESQUERDO,53,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;443280.626;4474726.417;N;;Madrid;40.42123448390376;-3.668598872820736
2022S009295;2022-04-02;20:00:00;CALL. MARQUES DEL DUERO,8;8;CALL. MARQUES DEL DUERO,8,8,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14.0;Sin asistencia sanitaria;441369.826;4474640.316;N;;Madrid;40.42032640081944;-3.691113609751021
2022S009295;2022-04-02;20:00:00;CALL. MARQUES DEL DUERO,8;8;CALL. MARQUES DEL DUERO,8,8,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14.0;Sin asistencia sanitaria;441369.826;4474640.316;N;;Madrid;40.42032640081944;-3.691113609751021
2022S009295;2022-04-02;20:00:00;CALL. MARQUES DEL DUERO,8;8;CALL. MARQUES DEL DUERO,8,8,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;14.0;Sin asistencia sanitaria;441369.826;4474640.316;N;;Madrid;40.42032640081944;-3.691113609751021
2022S009323;2022-04-03;05:30:00;CALL. VELAZQUEZ / CALL. GOYA;50;CALL. VELAZQUEZ / CALL. GOYA,50,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14.0;Sin asistencia sanitaria;441972.212;4475171.701;N;;Madrid;40.42515560777206;-3.6840618508635266
2022S009323;2022-04-03;05:30:00;CALL. VELAZQUEZ / CALL. GOYA;50;CALL. VELAZQUEZ / CALL. GOYA,50,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 25 a 29 años;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;441972.212;4475171.701;N;;Madrid;40.42515560777206;-3.6840618508635266
2022S009405;2022-04-04;08:05:00;CALL. O'DONNELL / CALL. AGUIRRE;3;CALL. O'DONNELL / CALL. AGUIRRE,3,Madrid;4.0;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 18 a 20 años;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;442212.039;4474762.954;N;;Madrid;40.42149010150828;-3.6811976883496222
2022S009424;2022-04-04;11:50:00;CONDE PEÑALVER;17;CONDE PEÑALVER,17,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;2.0;Ingreso inferior o igual a 24 horas;442694.904;4475297.804;N;;Madrid;40.42634169970519;-3.675554311370422
2022S009424;2022-04-04;11:50:00;CONDE PEÑALVER;17;CONDE PEÑALVER,17,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14.0;Sin asistencia sanitaria;442694.904;4475297.804;N;;Madrid;40.42634169970519;-3.675554311370422
2022S009447;2022-04-04;17:45:00;PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA;22;PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA,22,Madrid;4.0;SALAMANCA;Caída;Despejado;Furgoneta;Conductor;De 50 a 54 años;Hombre;14.0;Sin asistencia sanitaria;441440.362;4475100.364;N;;Madrid;40.42447570466068;-3.6903245764622534
2022S009447;2022-04-04;17:45:00;PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA;22;PASEO. RECOLETOS / CALL. ARMADA ESPAÑOLA,22,Madrid;4.0;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;1.0;Atención en urgencias sin posterior ingreso;441440.362;4475100.364;N;;Madrid;40.42447570466068;-3.6903245764622534
2022S009449;2022-04-04;18:50:00;CALL. NUÑEZ DE BALBOA,71;71;CALL. NUÑEZ DE BALBOA,71,71,Madrid;4.0;SALAMANCA;Alcance;Despejado;Bicicleta;Conductor;De 21 a 24 años;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;442117.608;4475680.325;N;;Madrid;40.42974767284722;-3.6823942708145205
2022S009449;2022-04-04;18:50:00;CALL. NUÑEZ DE BALBOA,71;71;CALL. NUÑEZ DE BALBOA,71,71,Madrid;4.0;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14.0;Sin asistencia sanitaria;442117.608;4475680.325;N;;Madrid;40.42974767284722;-3.6823942708145205
2022S009492;2022-04-05;13:20:00;CALL. JOSE ORTEGA Y GASSET,76;76;CALL. JOSE ORTEGA Y GASSET,76,76,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Tractocamión;Conductor;De 55 a 59 años;Hombre;14.0;Sin asistencia sanitaria;442829.787;4475681.537;N;;Madrid;40.42980784218873;-3.673998825342474
2022S009492;2022-04-05;13:20:00;CALL. JOSE ORTEGA Y GASSET,76;76;CALL. JOSE ORTEGA Y GASSET,76,76,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14.0;Sin asistencia sanitaria;442829.787;4475681.537;N;;Madrid;40.42980784218873;-3.673998825342474
2022S009502;2022-04-05;15:55:00;CALL. VELAZQUEZ / CALL. DON RAMON DE LA CRUZ;59;CALL. VELAZQUEZ / CALL. DON RAMON DE LA CRUZ,59,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Motocicleta > 125cc;Conductor;De 40 a 44 años;Hombre;1.0;Atención en urgencias sin posterior ingreso;441990.405;4475588.39;N;;Madrid;40.428910616432304;-3.6838854174264033
2022S009502;2022-04-05;15:55:00;CALL. VELAZQUEZ / CALL. DON RAMON DE LA CRUZ;59;CALL. VELAZQUEZ / CALL. DON RAMON DE LA CRUZ,59,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14.0;Sin asistencia sanitaria;441990.405;4475588.39;N;;Madrid;40.428910616432304;-3.6838854174264033
2022S009513;2022-04-05;17:12:00;CALL. VELAZQUEZ,114;114;CALL. VELAZQUEZ,114,114,Madrid;4.0;SALAMANCA;Colisión lateral;Nublado;Turismo;Conductor;De 55 a 59 años;Hombre;;;442051.77;4476339.677;N;;Madrid;40.43568285188077;-3.6832305198409774
2022S009513;2022-04-05;17:12:00;CALL. VELAZQUEZ,114;114;CALL. VELAZQUEZ,114,114,Madrid;4.0;SALAMANCA;Colisión lateral;Nublado;Turismo;Conductor;De 65 a 69 años;Hombre;;;442051.77;4476339.677;S;;Madrid;40.43568285188077;-3.6832305198409774
2022S009514;2022-04-05;16:50:00;CALL. ALCALA,183;183;CALL. ALCALA,183,183,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7.0;Asistencia sanitaria sólo en el lugar del accidente;443086.168;4475372.161;N;;Madrid;40.427038404795226;-3.6709487630864097
2022S009514;2022-04-05;16:50:00;CALL. ALCALA,183;183;CALL. ALCALA,183,183,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 45 a 49 años;Hombre;14.0;Sin asistencia sanitaria;443086.168;4475372.161;N;;Madrid;40.427038404795226;-3.6709487630864097
2022S009610;2022-04-06;22:25:00;PLAZA. INDEPENDENCIA,4;4;PLAZA. INDEPENDENCIA,4,4,Madrid;4.0;SALAMANCA;Alcance;;Autobús;Conductor;De 45 a 49 años;Hombre;;;441557.428;4474649.618;N;;Madrid;40.4204233949317;-3.6889032244485183
2022S009610;2022-04-06;22:25:00;PLAZA. INDEPENDENCIA,4;4;PLAZA. INDEPENDENCIA,4,4,Madrid;4.0;SALAMANCA;Alcance;;Turismo;Conductor;Desconocido;Desconocido;;;441557.428;4474649.618;N;;Madrid;40.4204233949317;-3.6889032244485183
2022S009611;2022-04-01;23:30:00;PASEO. MARQUES DE ZAFRA,35;35;PASEO. MARQUES DE ZAFRA,35,35,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14.0;Sin asistencia sanitaria;443665.44;4475219.309;N;;Madrid;40.425700860730906;-3.6641067045719056
2022S009611;2022-04-01;23:30:00;PASEO. MARQUES DE ZAFRA,35;35;PASEO. MARQUES DE ZAFRA,35,35,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;;;443665.44;4475219.309;N;;Madrid;40.425700860730906;-3.6641067045719056
2022S009611;2022-04-01;23:30:00;PASEO. MARQUES DE ZAFRA,35;35;PASEO. MARQUES DE ZAFRA,35,35,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Furgoneta;Pasajero;De 50 a 54 años;Hombre;;;443665.44;4475219.309;N;;Madrid;40.425700860730906;-3.6641067045719056
2022S009612;2022-04-06;22:00:00;CALL. ALCALA,119;119;CALL. ALCALA,119,119,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;2.0;Ingreso inferior o igual a 24 horas;442258.605;4474887.657;N;;Madrid;40.42261672203084;-3.68066013362382
2022S009612;2022-04-06;22:00:00;CALL. ALCALA,119;119;CALL. ALCALA,119,119,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Motocicleta hasta 125cc;Pasajero;De 21 a 24 años;Hombre;2.0;Ingreso inferior o igual a 24 horas;442258.605;4474887.657;N;;Madrid;40.42261672203084;-3.68066013362382
2022S009612;2022-04-06;22:00:00;CALL. ALCALA,119;119;CALL. ALCALA,119,119,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Motocicleta hasta 125cc;Peatón;De 60 a 64 años;Hombre;3.0;Ingreso superior a 24 horas;442258.605;4474887.657;N;;Madrid;40.42261672203084;-3.68066013362382
2022S009645;2022-04-07;12:20:00;CALL. PRINCIPE DE VERGARA,8;8;CALL. PRINCIPE DE VERGARA,8,8,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14.0;Sin asistencia sanitaria;442295.886;4475005.838;N;;Madrid;40.423683942606964;-3.6802314161475933
2022S009645;2022-04-07;12:20:00;CALL. PRINCIPE DE VERGARA,8;8;CALL. PRINCIPE DE VERGARA,8,8,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Turismo;Peatón;De 21 a 24 años;Mujer;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;442295.886;4475005.838;N;;Madrid;40.423683942606964;-3.6802314161475933
2022S009651;2022-04-06;21:55:00;CALL. ALCALA / AVDA. MENENDEZ PELAYO;119;CALL. ALCALA / AVDA. MENENDEZ PELAYO,119,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;7.0;Asistencia sanitaria sólo en el lugar del accidente;442281.123;4474891.385;N;;Madrid;40.42265186810911;-3.6803950457941124
2022S009651;2022-04-06;21:55:00;CALL. ALCALA / AVDA. MENENDEZ PELAYO;119;CALL. ALCALA / AVDA. MENENDEZ PELAYO,119,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14.0;Sin asistencia sanitaria;442281.123;4474891.385;N;;Madrid;40.42265186810911;-3.6803950457941124
2022S009651;2022-04-06;21:55:00;CALL. ALCALA / AVDA. MENENDEZ PELAYO;119;CALL. ALCALA / AVDA. MENENDEZ PELAYO,119,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;14.0;Sin asistencia sanitaria;442281.123;4474891.385;N;;Madrid;40.42265186810911;-3.6803950457941124
2022S009700;2022-04-08;02:00:00;CALL. JUAN BRAVO,39;39;CALL. JUAN BRAVO,39,39,Madrid;4.0;SALAMANCA;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442508.886;4476000.486;N;;Madrid;40.43265897697904;-3.6778106328783084
2022S009700;2022-04-08;02:00:00;CALL. JUAN BRAVO,39;39;CALL. JUAN BRAVO,39,39,Madrid;4.0;SALAMANCA;Alcance;Despejado;Turismo;Conductor;Desconocido;Desconocido;;;442508.886;4476000.486;N;;Madrid;40.43265897697904;-3.6778106328783084
2022S009707;2022-04-08;04:55:00;CALL. SERRANO,75;75;CALL. SERRANO,75,75,Madrid;4.0;SALAMANCA;Caída;Despejado;VMU eléctrico;Conductor;De 21 a 24 años;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;441762.842;4476222.875;N;;Madrid;40.43461046213193;-3.6866261499193755
2022S009712;2022-04-08;06:30:00;CALL. MARIA DE MOLINA / CALL. NUÑEZ DE BALBOA;44;CALL. MARIA DE MOLINA / CALL. NUÑEZ DE BALBOA,44,Madrid;4.0;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;7.0;Asistencia sanitaria sólo en el lugar del accidente;442174.438;4476538.861;S;;Madrid;40.43748573545938;-3.681802442640798
2022S009738;2022-04-08;14:25:00;CALL. ALCALA,206;206;CALL. ALCALA,206,206,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Ciclomotor;Conductor;De 35 a 39 años;Mujer;7.0;Asistencia sanitaria sólo en el lugar del accidente;443796.483;4475801.47;N;;Madrid;40.43095413881523;-3.662613455270596
2022S009738;2022-04-08;14:25:00;CALL. ALCALA,206;206;CALL. ALCALA,206,206,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14.0;Sin asistencia sanitaria;443796.483;4475801.47;N;;Madrid;40.43095413881523;-3.662613455270596
2022S009739;2022-04-08;14:25:00;CALL. ALCALA,206;206;CALL. ALCALA,206,206,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14.0;Sin asistencia sanitaria;443799.279;4475803.092;N;;Madrid;40.43096893956063;-3.662580637227731
2022S009739;2022-04-08;14:25:00;CALL. ALCALA,206;206;CALL. ALCALA,206,206,Madrid;4.0;SALAMANCA;Atropello a persona;Despejado;Turismo;Peatón;De 50 a 54 años;Hombre;6.0;Asistencia sanitaria inmediata en centro de salud o mutua;443799.279;4475803.092;N;;Madrid;40.43096893956063;-3.662580637227731
2022S009768;2022-04-08;20:50:00;CALL. GOYA / CALL. GENERAL PARDIÑAS;48;CALL. GOYA / CALL. GENERAL PARDIÑAS,48,Madrid;4.0;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7.0;Asistencia sanitaria sólo en el lugar del accidente;442427.19;4475137.067;N;;Madrid;40.42487521611725;-3.6786955550039453
2022S009780;2022-04-08;22:50:00;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET;47;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,47,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14.0;Sin asistencia sanitaria;441717.956;4475630.555;N;;Madrid;40.429271415513064;-3.6871010143081424
2022S009780;2022-04-08;22:50:00;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET;47;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,47,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14.0;Sin asistencia sanitaria;441717.956;4475630.555;N;;Madrid;40.429271415513064;-3.6871010143081424
2022S009780;2022-04-08;22:50:00;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET;47;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,47,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Mujer;14.0;Sin asistencia sanitaria;441717.956;4475630.555;N;;Madrid;40.429271415513064;-3.6871010143081424
2022S009956;2022-04-09;15:55:00;SALIDA TÚNEL C/LOPEZ DE HOYOS PK-04T-MML-265;20;SALIDA TÚNEL C/LOPEZ DE HOYOS PK-04T-MML-265,20,Madrid;4.0;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;3.0;Ingreso superior a 24 horas;441981.234;4476752.526;N;;Madrid;40.4393970745436;-3.68409980457568
2022S009961;2022-04-09;16:15:00;CALL. O'DONNELL / CALL. JUAN ESPLANDIU;77;CALL. O'DONNELL / CALL. JUAN ESPLANDIU,77,Madrid;4.0;SALAMANCA;Alcance;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;2.0;Ingreso inferior o igual a 24 horas;443617.051;4474587.222;N;;Madrid;40.420003404757026;-3.6646210620441835
2022S009961;2022-04-09;16:15:00;CALL. O'DONNELL / CALL. JUAN ESPLANDIU;77;CALL. O'DONNELL / CALL. JUAN ESPLANDIU,77,Madrid;4.0;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14.0;Sin asistencia sanitaria;443617.051;4474587.222;N;;Madrid;40.420003404757026;-3.6646210620441835
2022S009966;2022-04-08;21:32:00;CALL. ALCALA,237;237;CALL. ALCALA,237,237,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;;;443761.737;4475786.632;N;;Madrid;40.43081812186502;-3.6630217557192806
2022S009966;2022-04-08;21:32:00;CALL. ALCALA,237;237;CALL. ALCALA,237,237,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;Más de 74 años;Mujer;;;443761.737;4475786.632;N;;Madrid;40.43081812186502;-3.6630217557192806
2022S009969;2022-04-09;18:40:00;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET;49;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,49,Madrid;4.0;SALAMANCA;Alcance;;Turismo;Conductor;De 45 a 49 años;Hombre;;;441729.662;4475771.365;N;;Madrid;40.43054072003194;-3.686975926639793
2022S009969;2022-04-09;18:40:00;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET;49;CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,49,Madrid;4.0;SALAMANCA;Alcance;;Turismo;Conductor;De 45 a 49 años;Mujer;;;441729.662;4475771.365;N;;Madrid;40.43054072003194;-3.686975926639793
2022S010096;2022-04-10;18:10:00;AUTOV. M-30,CALZADA 1 CENTRAL PK: 7,800;+00700I;AUTOV. M-30,CALZADA 1 CENTRAL PK: 7,800,+00700I,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7.0;Asistencia sanitaria sólo en el lugar del accidente;444004.324;4474123.62;N;;Madrid;40.41585317300499;-3.6600155073072096
2022S010096;2022-04-10;18:10:00;AUTOV. M-30,CALZADA 1 CENTRAL PK: 7,800;+00700I;AUTOV. M-30,CALZADA 1 CENTRAL PK: 7,800,+00700I,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;7.0;Asistencia sanitaria sólo en el lugar del accidente;444004.324;4474123.62;N;;Madrid;40.41585317300499;-3.6600155073072096
2022S010096;2022-04-10;18:10:00;AUTOV. M-30,CALZADA 1 CENTRAL PK: 7,800;+00700I;AUTOV. M-30,CALZADA 1 CENTRAL PK: 7,800,+00700I,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 50 a 54 años;Hombre;14.0;Sin asistencia sanitaria;444004.324;4474123.62;N;;Madrid;40.41585317300499;-3.6600155073072096
2022S010097;2022-04-10;18:17:00;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL;53;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,53,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14.0;Sin asistencia sanitaria;443267.876;4474730.629;N;;Madrid;40.42127155863193;-3.66874953381528
2022S010097;2022-04-10;18:17:00;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL;53;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,53,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14.0;Sin asistencia sanitaria;443267.876;4474730.629;N;;Madrid;40.42127155863193;-3.66874953381528
2022S010097;2022-04-10;18:17:00;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL;53;CALL. DOCTOR ESQUERDO / CALL. O'DONNELL,53,Madrid;4.0;SALAMANCA;Colisión lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14.0;Sin asistencia sanitaria;443267.876;4474730.629;N;;Madrid;40.42127155863193;-3.66874953381528
2022S010155;2022-04-08;22:00:00;CALL. ALCALA / CALL. CARDENAL BELLUGA;223;CALL. ALCALA / CALL. CARDENAL BELLUGA,223,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14.0;Sin asistencia sanitaria;443591.885;4475693.504;N;;Madrid;40.42996767520189;-3.665015836150652
2022S010155;2022-04-08;22:00:00;CALL. ALCALA / CALL. CARDENAL BELLUGA;223;CALL. ALCALA / CALL. CARDENAL BELLUGA,223,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14.0;Sin asistencia sanitaria;443591.885;4475693.504;N;;Madrid;40.42996767520189;-3.665015836150652
2022S010261;2022-04-11;20:40:00;CALL. LOPEZ DE HOYOS,15;15;CALL. LOPEZ DE HOYOS,15,15,Madrid;4.0;SALAMANCA;Colisión lateral;Nublado;Turismo;Conductor;De 25 a 29 años;Hombre;;;441763.924;4476511.188;N;;Madrid;40.437207798046856;-3.686639815296708
2022S010261;2022-04-11;20:40:00;CALL. LOPEZ DE HOYOS,15;15;CALL. LOPEZ DE HOYOS,15,15,Madrid;4.0;SALAMANCA;Colisión lateral;Nublado;Turismo;Conductor;De 45 a 49 años;Hombre;;;441763.924;4476511.188;S;;Madrid;40.437207798046856;-3.686639815296708
2022S010261;2022-04-11;20:40:00;CALL. LOPEZ DE HOYOS,15;15;CALL. LOPEZ DE HOYOS,15,15,Madrid;4.0;SALAMANCA;Colisión lateral;Nublado;Turismo;Pasajero;De 35 a 39 años;Mujer;;;441763.924;4476511.188;N;;Madrid;40.437207798046856;-3.686639815296708
2022S010278;2022-04-12;01:10:00;CALL. GOYA / CALL. PRINCIPE DE VERGARA;40;CALL. GOYA / CALL. PRINCIPE DE VERGARA,40,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 30 a 34 años;Hombre;;;442307.04;4475152.846;N;;Madrid;40.425009038308225;-3.680113277309204
2022S010278;2022-04-12;01:10:00;CALL. GOYA / CALL. PRINCIPE DE VERGARA;40;CALL. GOYA / CALL. PRINCIPE DE VERGARA,40,Madrid;4.0;SALAMANCA;Colisión fronto-lateral;LLuvia intensa;Turismo;Conductor;De 50 a 54 años;Hombre;;;442307.04;4475152.846;N;;Madrid;40.425009038308225;-3.680113277309204
2022S010346;2022-04-12;19:15:00;CALL. JUAN BRAVO / CALL. SERRANO;1;CALL. JUAN BRAVO / CALL. SERRANO,1,Madrid;4.0;SALAMANCA;Caída;Nublado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;2.0;Ingreso inferior o igual a 24 horas;441752.105;4476039.416;N;;Madrid;40.43295702404585;-3.6867359182745187
